type,svl,mass
wild,191.6,242.2
wild,175.3,163.6
wild,172.4,172.2
wild,168.2,135.3
wild,147.4,113.5
wild,136.3,67.2
wild,129.2,70.9
wild,127.1,56.8
wild,125.9,56.8
wild,121.3,53
wild,118.5,47.3
wild,118.3,47.3
wild,116,55.8
wild,112.7,50.1
wild,108.5,34.1
wild,108.1,30.3
wild,103.2,21.8
wild,102.4,23.6
wild,95.3,22.7
wild,91.3,15.1
wild,91.9,23.6
wild,90.7,21.8
wild,80.2,17
wild,65.5,4.7
wild,53.8,1.8
wild,51.3,1.9
wild,44.4,1.8
captive,49,1.9
captive,69.5,7.6
captive,73.2,12.3
captive,78.7,10.4
captive,85.6,17
captive,88.5,15.1
captive,109.2,49.2
captive,118.6,72.8
captive,122.4,74.7
captive,124.5,70
captive,130.1,98.4
captive,145.2,140.9
captive,147.3,126.8
captive,158.4,156.1
captive,156.7,175.9
captive,174.3,226.1
captive,189.1,296.1
