State,Population,Religion “important” or “very important”,% religious,Violent Crimes/Year,"Violent Crimes/10,000",Intelligence Score,IQ Deviation,SAT Deviation,ACT Deviation,College Grad Deviation,Median Household Income,Per Capita Income,Median Charitable Giving as % of Median Income,Median Charitable Contribution,"Number of Patents, All Time",,"Number of Patents, 2015",,Life Expectancy at Birth,Happiness Score,Incarceration Rate,Adult Obesity Rate (2016),Divorce Rate (2012),Suicide Rate,Poverty Rate (2014),Illiteracy Rate (2003),American Human Development Index (2016)
Alabama,4858979,90%,88%,22952,47,-21.9,-5.1,4.1,-10.3,-5.5,"$44,765","$23,606",7.1%,"$4,007.00",15217,3.131727879,473,9.734555346,75.65,36.6,951,35.7%,5.4,15.7,16.8%,14.83%,4.04
Alaska,738432,70%,69%,5392,73,-11,-1.8,-3.8,-0.9,-2.7,"$73,355","$33,062",4.3%,"$2,622.00",1537,2.081437424,40,5.416883342,78.41,45.43,691,31.4%,4.6,25.8,12.1%,9.16%,5.06
Arizona,6828065,75%,73%,28012,41,-16.2,-3.4,-0.1,-6.6,-2.7,"$51,492","$25,715",4.6%,"$2,436.00",50914,7.456578108,2540,37.19941155,79.58,56.97,831,29.0%,4.7,17.7,21.3%,13.09%,4.89
Arkansas,2978204,86%,82%,15526,52,-9.9,-3.3,8.7,-4.2,-7.8,"$41,995","$22,883",6.3%,"$3,554.00",5866,1.96964345,233,7.823507053,76.18,37.33,770,35.7%,6.2,18.2,19.1%,13.73%,3.91
California,39144818,73%,73%,166883,43,-6.9,-5.3,-3.9,5.6,2,"$64,500","$30,441",4.4%,"$2,396.00",657693,16.80153424,40196,102.6853669,80.82,66.55,569,25.0%,,10.5,15.5%,23.05%,5.4
Colorado,5456574,75%,71%,17515,32,19.5,0.7,11.8,-2.8,9.1,"$63,909","$32,357",4.2%,"$2,317.00",58763,10.7692116,3045,55.8042464,80.21,60.84,608,22.3%,,20.5,12.4%,9.92%,5.53
Connecticut,3590886,69%,77%,7845,22,26.4,2.2,-2.5,14.6,9.9,"$71,346","$39,373",3.3%,"$1,916.00",82415,22.95116024,2158,60.09658898,80.56,60.06,488,26.0%,3.3,10.1,10.6%,8.57%,6.17
Delaware,945934,77%,77%,4720,50,-0.6,-0.4,-11.9,10.3,1.8,"$61,255","$30,488",4.4%,"$2,434.00",21698,22.93817539,361,38.16333909,78.72,50.65,756,30.7%,3.5,11.5,12.4%,10.72%,5.22
Florida,20271272,78%,76%,93626,46,-21.5,-2.4,-7.7,-6.6,-2.4,"$49,426","$26,582",4.6%,"$2,610.00",92437,4.559999984,4054,19.99874502,79.48,51.83,788,27.4%,5.1,14,14.6%,19.66%,4.82
Georgia,10214860,84%,82%,38643,38,-13.5,-2.8,-6.6,-1.4,0.1,"$51,244","$25,615",6.2%,"$3,396.00",44978,4.403192995,2465,24.13151037,77.38,53.03,916,31.4%,2.5,13.3,18.5%,16.73%,4.62
Hawaii,1431603,76%,74%,4201,30,-27,-5.2,-5.2,-13.1,1.7,"$73,486","$29,736",4.5%,"$2,152.00",3144,2.196139572,127,8.871174481,81.15,67.9,397,23.8%,3.7,12.1,12.6%,15.88%,5.53
Idaho,1654930,76%,73%,3568,22,-8.8,0.5,-11.7,6.6,-4.7,"$48,275","$23,938",6.4%,"$3,155.00",27784,16.7886255,865,52.26807176,79.49,60.14,632,27.4%,5.3,21.4,13.9%,10.54%,4.5
Illinois,12859995,77%,78%,49354,38,16.2,-0.9,16,-2.8,4.8,"$59,588","$30,417",4.2%,"$2,371.00",177960,13.83826355,5028,39.09799343,79.02,59.41,537,31.6%,2.9,10.7,13.3%,12.95%,5.31
Indiana,6619680,78%,74%,25653,39,-3.8,0.8,-5.2,3.8,-4,"$50,532","$25,140",4.5%,"$2,451.00",62314,9.413445967,2033,30.71145433,77.69,50.87,690,32.5%,,15.4,16.4%,8.02%,4.56
Iowa,3123899,79%,79%,8936,29,21.5,2.3,13,4.2,-0.3,"$54,736","$28,361",3.9%,"$2,190.00",25835,8.270113726,992,31.75518799,79.73,64.52,410,32.0%,3.1,14.6,10.9%,7.50%,5.03
Kansas,2911641,79%,80%,11353,39,22,1.9,12.6,2.8,2.8,"$53,906","$27,870",4.8%,"$2,800.00",18896,6.489811072,915,31.42557754,78.74,54.64,573,31.2%,3.6,17.9,13.9%,7.75%,4.96
Kentucky,4425092,86%,78%,9676,22,-2.9,-1.4,12.6,-6.1,-6.6,"$45,215","$23,684",4.8%,"$2,452.00",18399,4.157879655,663,14.98273934,76.26,41.69,729,34.2%,5.2,16.8,17.1%,12.18%,4.02
Louisiana,4670724,90%,87%,25208,54,-18.7,-5.5,7.9,-8.9,-6.7,"$45,727","$24,800",5.3%,"$3,252.00",19078,4.084591597,399,8.542572843,75.82,35.35,1082,35.5%,,14.2,14.3%,15.96%,4.12
Maine,1329328,63%,69%,1729,13,8.3,2.5,-10.4,13.6,0.1,"$51,494","$27,978",2.8%,"$1,403.00",5551,4.175794085,201,15.12042175,79.32,55.44,285,29.9%,4.6,15.9,11.6%,7.42%,4.93
Maryland,6006401,75%,77%,27462,46,8.1,-1.1,-5.9,6.6,9.6,"$75,847","$36,338",5.7%,"$2,969.00",56949,9.481384942,1838,30.6006875,79.16,63.18,550,29.9%,3.4,9.4,9.6%,11.22%,5.94
Massachusetts,6794422,63%,68%,26562,39,35.3,3.4,-0.1,14.6,14,"$70,628","$36,593",2.8%,"$1,652.00",146892,21.61949905,6777,99.74358378,80.41,59.42,318,23.6%,2.5,8.8,10.9%,9.91%,6.18
Michigan,9922576,77%,76%,41231,42,7.6,-0.3,15.1,-5.6,-1.3,"$51,084","$26,613",4.5%,"$2,409.00",161083,16.23399004,5561,56.0439144,78.26,53.09,608,32.5%,3.8,13.3,27.6%,8.30%,4.76
Minnesota,5489594,74%,80%,13319,24,32.8,2.8,14.5,6.6,6.1,"$63,488","$32,638",4.1%,"$2,213.00",94592,17.23114678,4394,80.04234922,80.9,70.81,289,27.8%,3.1,13.2,12.1%,5.95%,6.1
Mississippi,2992333,89%,86%,8254,28,-22.4,-6.6,10.3,-10.8,-8.7,"$40,593","$21,036",7.2%,"$3,998.00",5421,1.811629922,138,4.611786188,74.91,38.89,962,37.3%,4.9,12.7,23.2%,16.04%,3.81
Missouri,6083672,82%,80%,30261,50,15.8,0.1,14.4,1.9,-0.7,"$50,238","$26,126",4.4%,"$2,456.00",37984,6.243597617,1082,17.78531124,77.73,43.86,736,31.7%,4,18.4,15.6%,7.47%,5.19
Montana,1032949,69%,70%,3611,35,7.4,2.5,6.6,-4.2,0,"$49,509","$25,989",4.0%,"$2,025.00",4140,4.007942309,142,13.7470485,78.93,55.66,591,25.5%,4,25.9,13.5%,8.78%,4.54
Nebraska,1896190,79%,80%,5212,27,18.5,1.4,13,0.9,1.8,"$54,996","$27,446",4.1%,"$2,323.00",8386,4.422552592,313,16.50678466,79.58,65.65,454,32.0%,3.6,13.1,10.0%,7.28%,4.58
Nevada,2890845,73%,72%,20118,70,-23.4,-4.3,-6.1,-1.4,-7.3,"$52,431","$25,773",3.9%,"$1,978.00",11558,3.998138952,725,25.07917235,78.11,48.95,712,25.8%,7.1,21.4,13.1%,16.13%,4.63
New Hampshire,1330608,60%,64%,2652,20,27.5,3.3,0.8,14.1,6,"$70,303","$34,691",2.5%,"$1,497.00",19400,14.57980111,850,63.88057189,80.15,63.47,362,26.6%,4.3,17.2,9.5%,5.82%,5.73
New Jersey,8958013,78%,82%,22879,26,20.4,1.9,-2.1,8.9,9.8,"$72,222","$37,288",3.7%,"$2,181.00",183114,20.4413635,4602,51.37299979,80.04,64.97,421,27.4%,3.4,7.2,13.7%,16.92%,6.12
New Mexico,2085109,79%,79%,13681,66,-15.9,-5.1,4.5,-5.6,-4.6,"$45,382","$23,683",4.5%,"$2,495.00",11484,5.50762574,427,20.47854573,78.35,45.53,742,28.3%,4.4,22.5,19.6%,16.46%,4.52
New York,19795791,72%,73%,75165,38,12.3,-0.1,-5.4,11.3,6.6,"$60,850","$33,095",4.7%,"$2,266.00",270810,13.6801808,8464,42.75656376,80.36,56.54,413,25.5%,3.4,8.1,15.9%,22.09%,5.66
North Carolina,10042802,84%,80%,34852,35,-16.8,-0.6,-4.8,-10.8,0,"$47,830","$25,774",5.9%,"$3,132.00",61223,6.096207015,3354,33.39705393,77.86,54.68,561,31.8%,4.5,13,17.0%,13.60%,5.17
North Dakota,756927,76%,80%,1812,24,16.9,2.9,15.3,-3.3,-0.9,"$60,557","$33,071",3.5%,"$2,257.00",2960,3.910548838,118,15.5893501,79.95,61.08,373,31.9%,3,19,11.0%,6.33%,4.9
Ohio,11613423,81%,78%,33898,30,10.2,0.9,6.7,3.3,-1.6,"$51,075","$26,937",4.1%,"$1,953.00",150235,12.93632377,3590,30.9125053,77.91,49.67,603,31.5%,4,14.2,13.5%,9.15%,4.71
Oklahoma,4028977,87%,82%,10468,42,-2.1,-1.5,9,-2.8,-5.3,"$48,568","$25,229",5.6%,"$3,116.00",31583,7.838962595,532,13.20434443,76.09,34.97,983,32.8%,,21,13.0%,12.26%,4.14
Oregon,4093465,70%,69%,12475,26,2.3,0.3,-0.5,0.9,1.3,"$54,148","$27,646",4.6%,"$2,163.00",45702,11.16462459,2366,57.79944375,79.44,51.72,582,28.7%,4.6,17.8,7.1%,10.24%,5.42
Pennsylvania,12802503,77%,79%,40339,32,5.8,0.6,-4.4,7.5,1.5,"$55,702","$29,220",3.9%,"$2,181.00",162813,12.7172788,3825,29.87697015,78.76,55.66,668,30.3%,3.1,14.7,11.2%,12.62%,5.72
Rhode Island,1056298,73%,80%,2562,24,2.3,-1.3,-5.2,8.5,1.6,"$58,073","$30,830",3.1%,"$1,666.00",11125,10.53206576,324,30.67316231,79.76,51.17,322,26.6%,3.2,11.2,13.2%,8.46%,5.38
South Carolina,4896146,85%,81%,24700,51,-19.4,-2.4,-7.1,-4.2,-3.3,"$47,238","$24,596",6.4%,"$3,429.00",20794,4.247013876,950,19.40301617,76.89,48.55,683,32.3%,3.4,15.7,13.8%,14.69%,4.35
South Dakota,858469,81%,82%,3289,38,19.2,1.9,12.9,2.8,-0.3,"$53,017","$26,959",4.1%,"$2,524.00",2708,3.154452869,113,13.16296803,79.57,64.71,626,29.6%,3.3,20.2,14.3%,6.97%,4.79
Tennessee,6600299,89%,86%,40400,61,-5.8,-3.1,10.9,-7,-3.5,"$47,275","$24,922",6.6%,"$3,807.00",29177,4.420557311,1009,15.28718623,76.33,44.29,740,34.8%,5.1,16.3,16.7%,13.17%,4.22
Texas,27469114,86%,82%,113227,41,-14.4,-0.8,-9.2,-1.9,-1.7,"$55,653","$27,125",5.1%,"$3,284.00",206433,7.515094954,9934,36.16425342,78.54,54.64,836,33.7%,3.9,12.6,17.4%,19.03%,4.65
Utah,2995919,73%,78%,7071,24,6.1,0.2,10,-5.2,0.9,"$62,912","$24,877",10.6%,"$5,255.00",24038,8.023581412,1404,46.86375032,79.91,68.16,430,25.4%,4.1,21.8,9.8%,9.39%,5.03
Vermont,626042,57%,63%,739,12,21.8,2.9,0.1,10.3,5.6,"$56,990","$29,178",2.8%,"$1,548.00",11394,18.20005687,451,72.03989509,80.24,61.34,335,27.1%,4.2,17.3,9.7%,6.60%,5.31
Virginia,8382993,81%,80%,16399,20,17.7,1,-1.3,8.5,8.5,"$66,262","$34,052",4.8%,"$2,790.00",46528,5.550284964,2057,24.53777547,79.18,62.43,710,29.0%,4.2,13.2,10.8%,12.05%,4.87
Washington,7170351,67%,68%,20394,28,7,1,-3.7,5.2,3.5,"$64,129","$31,841",4.1%,"$2,319.00",86543,12.06956256,6378,88.94962046,79.99,60.35,425,28.6%,4.6,14.9,11.9%,9.82%,5.4
West Virginia,1844128,86%,82%,6231,34,-19.1,-2.1,-3.3,-2.3,-9.3,"$42,019","$22,714",3.9%,"$2,321.00",7739,4.196563362,127,6.886723698,76.03,34.89,523,37.7%,5.2,19.3,16.0%,13.45%,3.95
Wisconsin,5771337,75%,75%,17647,31,22.2,2,14,4.2,0,"$55,638","$28,213",3.4%,"$1,747.00",65745,11.39164114,2039,35.32976847,79.79,64.16,605,30.7%,3.2,14.7,11.1%,7.33%,4.59
Wyoming,586107,77%,74%,1302,22,6,1.5,11.8,-5.2,-3.6,"$60,214","$29,698",4.2%,"$2,550.00",2391,4.079459894,110,18.76790415,78.62,46.96,651,27.7%,5.4,25.2,9.3%,8.94%,4.83
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,
List of U.S. states and territories by religiosity,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Crime Rates for Every State in America (2017),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Actually, Mr. Trump, Iowa is one of the smartest states in the union (2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,
List of U.S. states by income,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generosity in the States: a Ranking (2012),,,,,,,,,,,,,,,,,,,,,,,,,,,
"Patent Counts By Country, State, and Year - Utility Patents (December 2015)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Here's how your life expectancy varies based on which state you're born in (2017),,,,,,,,,,,,,,,,,,,,,,,,,,,
2017’s Happiest States in America (2017),,,,,,,,,,,,,,,,,,,,,,,,,,,
List of U.S. states by incarceration and correctional supervision rate,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obesity in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divorce in the United States (2012),,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicide Rates - Age Standardized (2016),,,,,,,,,,,,,,,,,,,,,,,,,,,
List of U.S. states and territories by poverty rate,,,,,,,,,,,,,,,,,,,,,,,,,,,
State & County Estimates of Low Literacy (2003),,,,,,,,,,,,,,,,,,,,,,,,,,,
List of U.S. states by American Human Development Index (2016),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
