hospital,father
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
A,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
B,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
C,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
D,Present
A,Absent
A,Absent
A,Absent
A,Absent
A,Absent
A,Absent
A,Absent
A,Absent
A,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
B,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
C,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
D,Absent
